dose,seed,epoch,train_loss,val_loss,val_ppl,embedding_rms_epoch_start,embedding_rms_epoch_end,embedding_grad_l2_mean,embedding_grad_l2_median,embedding_grad_l2_max,embedding_grad_rms_mean,embedding_grad_rms_median,embedding_grad_rms_max,embedding_relative_epoch_displacement
D_mid2,56,2,6.007634224245519,5.9966919898986815,402.096451883426,0.18451017934904115,0.18439411411175552,0.10131127093452906,0.1007968107276035,0.14984114866946333,3.9944270899752306e-05,3.974143327188505e-05,5.907827805507457e-05,0.08581131932073902
D_mid2,56,3,5.548710245619916,5.780180207888285,323.8175396345974,0.18439411411175552,0.1842973534592161,0.12976547674024172,0.1290611400160899,0.1800267433290983,5.116298817036271e-05,5.0885287410569206e-05,7.09796347277568e-05,0.06846855109313599
D_mid2,56,4,5.211330929914838,5.654345496495565,285.52954147082045,0.1842973534592161,0.18422551140762414,0.14735651931832408,0.14612480606047143,0.20852733888159017,5.8098656469323093e-05,5.7613025526303157e-05,8.221664221025804e-05,0.06102573086680774
D_mid2,56,5,4.947018968506907,5.5758100589116415,263.96329487392313,0.18422551140762414,0.18417112132065203,0.15880935894609866,0.15788044930550252,0.2077464903143621,6.261419876233097e-05,6.224795502673177e-05,8.19087749175735e-05,0.05580390850460016
D_mid2,56,6,4.730058758377416,5.5386807759602865,254.34224363655315,0.18417112132065203,0.18412522209688573,0.16880596039629456,0.16762474347488612,0.20106899199446426,6.655558606031017e-05,6.608986444548015e-05,7.927601945648558e-05,0.0520796358547303
D_mid2,56,7,4.546193854886508,5.529663904507955,252.05918083118655,0.18412522209688573,0.18409056511093064,0.17970268266174738,0.17954332213430682,0.22239311814353974,7.085186644526252e-05,7.078903493579574e-05,8.768354078893053e-05,0.04951392993713998
D_mid2,56,8,4.383698814320114,5.554059640566508,258.2839705194316,0.18409056511093064,0.18406140136238847,0.18787815414278794,0.1870075672191663,0.22765926116644206,7.407523186709125e-05,7.373198318806325e-05,8.975983735063873e-05,0.04768452722082135
D_mid2,56,9,4.241579152707579,5.59442974726359,268.9242515681158,0.18406140136238847,0.18403794684192024,0.19931485742733818,0.19885182892276926,0.2532211656710704,7.858441204007893e-05,7.840185252966908e-05,9.983819910474516e-05,0.04628177490342965
D_mid2,56,10,4.113177903111557,5.64169770081838,281.9409638066582,0.18403794684192024,0.18401751947489728,0.20831081620271438,0.2064717099612678,0.25425597345532946,8.213127322355819e-05,8.140616379353986e-05,0.00010024619559005556,0.04514721271144124
D_mid2,56,11,3.99803672482996,5.701241405804952,299.2386470793942,0.18401751947489728,0.1839940559747775,0.21705822531310198,0.21582023822992735,0.27733275060563306,8.558013805323822e-05,8.509203351201024e-05,0.00010934473940933732,0.0441924099019377
D_mid2,56,12,3.893756850505979,5.759393771489461,317.15600161612565,0.1839940559747775,0.18397169925470466,0.2263246943228432,0.2251982692673947,0.268439015082292,8.92336540440549e-05,8.878953536754377e-05,0.00010583818206603183,0.043497105826262414
D_mid2,56,13,3.798243906240316,5.830445710817973,340.5104144295351,0.18397169925470466,0.18394294714312623,0.23727222428531114,0.23591161165023672,0.28841320568831075,9.354996651817803e-05,9.30135140664053e-05,0.00011371346063287268,0.04289645581604066
D_mid2,56,14,3.71043989261673,5.90520928700765,366.9440143665022,0.18394294714312623,0.18391155199166861,0.24574717793779863,0.24424955189911887,0.31247336822623667,9.689140959193604e-05,9.630093649211475e-05,0.00012319972648899897,0.04231726289514461
D_mid2,56,15,3.6285256088086713,5.978755958875021,394.94872994734294,0.18391155199166861,0.18387508183504508,0.2523438572157297,0.2508835702210615,0.32607345501373086,9.949230030908781e-05,9.891654897591078e-05,0.0001285618697716637,0.0418373845075936
D_ctor,56,1,7.021383967653147,6.419970870018005,613.985228486398,1.0001838811553543,0.9969456379929137,0.0065107496223138295,0.006716179051778817,0.016570150665354073,2.567010997643374e-06,2.6480062186650693e-06,6.533158462244009e-06,0.023734211659351166
D_ctor,56,2,6.017259027700277,6.086511421203613,439.8841607394133,0.9969456379929137,0.9941395387764055,0.016971899690685147,0.016825545399586462,0.02796764316600504,6.691557145366899e-06,6.633853640149154e-06,1.1026878892600722e-05,0.024144641825949706
D_ctor,56,3,5.60489716456235,5.924336838722229,374.0303106772705,0.9941395387764055,0.9913058050381266,0.025417938731178747,0.024913579129386163,0.04530480776573306,1.0021599976251741e-05,9.822744741497918e-06,1.7862450029129677e-05,0.01902169800407629
D_ctor,56,4,5.32277279080085,5.826401511828105,339.136103422187,0.9913058050381266,0.98845962338741,0.03363128155269655,0.032366144164707615,0.061820471132746656,1.325989703470299e-05,1.276108786880187e-05,2.4374125635760175e-05,0.016365358776985483
D_ctor,56,5,5.110053994847816,5.770619146029154,320.7362537621573,0.98845962338741,0.9856253974716797,0.03953208697890615,0.03790943997924423,0.06912394765486471,1.5586423671838602e-05,1.4946658217005329e-05,2.7253687228645456e-05,0.01468023553497685
D_ctor,56,6,4.938656689985743,5.742536926269532,311.8545603086375,0.9856253974716797,0.982803211241192,0.04273034827828105,0.04152022631110827,0.07348414423041501,1.6847410870715844e-05,1.637029278471603e-05,2.8972793815537497e-05,0.013522267797789974
D_ctor,56,7,4.79816856596932,5.734482288360596,309.3527737632013,0.982803211241192,0.98000215436044,0.04782335717887663,0.04664446828071063,0.07882503976935971,1.8855445370171557e-05,1.839064163141001e-05,3.10785632554723e-05,0.012702834207587348
D_ctor,56,8,4.677818719559632,5.739713939030965,310.9754403206787,0.98000215436044,0.9772117487685751,0.05122942685364205,0.05002526080935751,0.07951033557495872,2.0198365743564004e-05,1.9723595915513296e-05,3.134875670041487e-05,0.012077075698251692
D_ctor,56,9,4.574734862018409,5.757852292060852,316.66748877695255,0.9772117487685751,0.9744360892214395,0.054447753544949545,0.05366269023061417,0.08538249548627287,2.146726417920367e-05,2.1157735126690503e-05,3.366398919232368e-05,0.011596232045019323
D_ctor,56,10,4.484738837384442,5.774793004989624,322.07775932884374,0.9744360892214395,0.9716721803422349,0.057762798560243196,0.05636195393107662,0.08957738250812892,2.2774296012032376e-05,2.2221981182302784e-05,3.531791873095475e-05,0.0112144695761221
D_ctor,56,11,4.404178615295253,5.801552613576253,330.81278580824477,0.9716721803422349,0.9689208576976996,0.0596516053208014,0.059140998564917814,0.08794149331443887,2.3519001001172005e-05,2.3317682683949055e-05,3.467293224019243e-05,0.010885914448676762
D_ctor,56,12,4.332802094480799,5.824857060114542,338.6127283539214,0.9689208576976996,0.966184585948917,0.061928656224796576,0.06080546615051598,0.09291729178485857,2.4416780066844644e-05,2.397393685517503e-05,3.663475386390357e-05,0.01063271116706318
D_ctor,56,13,4.2674411418711955,5.846683478355407,346.08467770103215,0.966184585948917,0.9634595614318588,0.06478765012507932,0.06328730836081528,0.09366164882362009,2.554400338366034e-05,2.4952459547311623e-05,3.6928233542207494e-05,0.0104040819070533
D_ctor,56,14,4.208436452299612,5.878241912523905,357.18073440946546,0.9634595614318588,0.9607436822594562,0.06585516166038548,0.06464036866093527,0.10618373866718737,2.5964894066025144e-05,2.5485934319399125e-05,4.1865352031874124e-05,0.01020967620018524
D_ctor,56,15,4.154885618396321,5.904607566197713,366.7232829329846,0.9607436822594562,0.9580385667054616,0.06797646965465988,0.06700196110129596,0.10567770432967906,2.6801267950228662e-05,2.6417045807019644e-05,4.1665836494505426e-05,0.010040257528183685
